Id,Probability
80763,0.007817313
80764,0.03438789
80765,0.7501363
80766,0.1778298
80767,0.08079253
80768,0.002438981
80769,0.009019018
80770,0.005476973
80771,0.080512315
80772,0.7966489
80773,0.19711183
80774,0.014783671
80775,0.33334813
80776,0.013559668
80777,0.46446976
80778,0.0017958926
80779,0.0028884027
80780,0.056940682
80781,0.9439606
80782,0.009022326
80783,0.59131145
80784,0.005950646
80785,0.19101386
80786,0.0006357648
80787,0.08055619
80788,0.009059116
80789,0.2003243
80790,0.005721798
80791,0.010105443
80792,0.04180761
80793,0.0470966
80794,0.002724393
80795,0.12349421
80796,0.71690804
80797,0.007932243
80798,0.017547783
80799,0.008099075
80800,0.6134051
80801,0.023277659
80802,0.053480167
80803,0.013488259
80804,0.10931722
80805,0.022234496
80806,0.022094697
80807,0.006898753
80808,0.001602987
80809,0.00088756677
80810,0.004491251
80811,0.037973918
80812,0.017137783
80813,0.0031125024
80814,0.008171755
80815,0.0009093345
80816,0.02935415
80817,0.002553277
80818,0.012012941
80819,0.014443597
80820,0.0009133841
80821,0.021167697
80822,0.052045047
80823,0.00540541
80824,0.0017725357
80825,0.041850403
80826,0.012037653
80827,0.039800536
80828,0.5211721
80829,0.61351436
80830,0.006411669
80831,0.009743357
80832,0.014070042
80833,0.030211458
80834,0.075582646
80835,0.06833696
80836,0.04827365
80837,0.0067090313
80838,0.59323215
80839,0.011903036
80840,0.026216343
80841,0.63534445
80842,0.46169874
80843,0.047164094
80844,0.29811752
80845,0.0005070763
80846,0.043744028
80847,0.5440042
80848,0.007814632
80849,0.113793656
80850,0.14375447
80851,0.0018360061
80852,0.010218054
80853,0.041221272
80854,0.97347194
80855,0.04542631
80856,0.0021817705
80857,0.032864545
80858,0.0038187834
80859,0.008421343
80860,0.0060387636
80861,0.46636522
80862,0.009615517
80863,0.038139563
80864,0.0048604286
80865,0.0027209762
80866,0.16630381
80867,0.01095612
80868,0.0016648069
80869,0.2886273
80870,0.18594436
80871,0.0012190314
80872,0.18250681
80873,0.5026725
80874,0.027478354
80875,0.008210602
80876,0.016262747
80877,0.0035207707
80878,0.010226878
80879,0.0438267
80880,0.13935329
80881,0.045565948
80882,0.013953447
80883,0.0026648017
80884,0.0090503665
80885,0.37226993
80886,0.00269317
80887,0.045490433
80888,0.0047415034
80889,0.1433589
80890,0.0051184692
80891,0.0055049546
80892,0.024741137
80893,0.0060442584
80894,0.006470862
80895,0.00070929783
80896,0.08433139
80897,0.32326028
80898,0.060985763
80899,0.036605284
80900,0.0017957439
80901,0.072903864
80902,0.044473067
80903,0.0010194314
80904,0.0135051105
80905,0.03878955
80906,0.042079348
80907,0.0025682638
80908,0.026353035
80909,0.04755211
80910,0.0065942057
80911,0.0017652888
80912,0.0064100535
80913,0.0008548761
80914,0.1812178
80915,0.0014754161
80916,0.013128886
80917,0.0013370279
80918,0.013715203
80919,0.013185909
80920,0.011795349
80921,0.0012641276
80922,0.07792083
80923,0.025534667
80924,0.0044449684
80925,0.016618064
80926,0.016209995
80927,0.003763375
80928,0.008063944
80929,0.030210096
80930,0.014332186
80931,0.0017951791
80932,0.029877895
80933,0.96059674
80934,0.00020542406
80935,0.00088119006
80936,0.0014121359
80937,0.21684307
80938,0.019807694
80939,0.0032540623
80940,0.084587075
80941,0.008026267
80942,0.001002003
80943,0.0053209933
80944,0.036231775
80945,0.110717304
80946,0.029252592
80947,0.21575518
80948,0.01337057
80949,0.000828454
80950,0.010217543
80951,0.46474376
80952,0.0011254911
80953,0.9409399
80954,0.174333
80955,0.009302785
80956,0.0023812435
80957,0.009516861
80958,0.16152662
80959,0.051218156
80960,0.005963341
80961,0.106029645
80962,0.002918653
80963,0.026829133
80964,0.017024191
80965,0.12393714
80966,0.002827579
80967,0.0658497
80968,0.0014090723
80969,0.034752544
80970,0.013507689
80971,0.0018855131
80972,0.000457115
80973,0.06833378
80974,0.004163019
80975,0.026440177
80976,0.008495716
80977,0.014806894
80978,0.0034864577
80979,0.0036836504
80980,0.039402857
80981,0.005195142
80982,0.24912675
80983,0.00066740793
80984,0.1491961
80985,0.004772857
80986,0.030638065
80987,0.9685472
80988,0.42275324
80989,0.5138549
80990,0.009889073
80991,0.03268575
80992,0.2613493
80993,0.0072892117
80994,0.0654509
80995,0.0026672678
80996,0.016536534
80997,0.002766255
80998,0.00767249
80999,0.013940424
81000,0.034010906
81001,0.0075424924
81002,0.6583732
81003,0.09253633
81004,0.0005592473
81005,0.012225211
81006,0.0035320087
81007,0.0003100661
81008,0.33363736
81009,0.05892172
81010,0.00839606
81011,0.010114889
81012,0.0012090189
81013,0.015022712
81014,0.01009719
81015,0.15501831
81016,0.013943839
81017,0.5836782
81018,0.017167043
81019,0.11276747
81020,0.45434526
81021,0.007289616
81022,0.86764926
81023,0.041626368
81024,0.0034430595
81025,0.00081833394
81026,0.0065303957
81027,0.019931797
81028,0.03248393
81029,0.0019685829
81030,0.069951415
81031,0.04463036
81032,0.010366572
81033,0.0009365001
81034,0.004759266
81035,0.583003
81036,0.0041330475
81037,0.13696393
81038,0.0025797777
81039,0.0024447308
81040,0.441497
81041,0.054586075
81042,0.023046516
81043,0.0056405654
81044,0.0041650967
81045,0.025525425
81046,0.010407229
81047,0.014101145
81048,0.0032723434
81049,0.79341906
81050,0.002182052
81051,0.0020672027
81052,0.0071976716
81053,0.012872131
81054,0.106909655
81055,0.0084508
81056,0.0013564437
81057,0.0391942
81058,0.0065380414
81059,0.06121924
81060,0.004357321
81061,0.06865312
81062,0.055297922
81063,0.013707524
81064,0.22435972
81065,0.0006667462
81066,0.04977795
81067,0.26610652
81068,0.01001367
81069,0.00019375501
81070,0.002837091
81071,0.117231034
81072,0.014096181
81073,0.107415415
81074,0.004312179
81075,0.55638415
81076,0.0042145634
81077,0.9097167
81078,0.010453537
81079,0.21930465
81080,0.0016484201
81081,0.0045829327
81082,0.016479617
81083,0.008446058
81084,0.05939606
81085,0.29043862
81086,0.026643924
81087,0.007668029
81088,0.040309783
81089,0.0016975672
81090,0.007366244
81091,0.00020778817
81092,0.08672161
81093,0.0025472254
81094,0.0015768703
81095,0.008480972
81096,0.007231315
81097,0.65801543
81098,0.0014014349
81099,0.15353462
81100,0.0059761847
81101,0.028439939
81102,0.00074345554
81103,0.061535444
81104,0.18225637
81105,0.0023569323
81106,0.0011903057
81107,0.0394173
81108,0.23212944
81109,0.004037226
81110,0.35260034
81111,0.0007758733
81112,0.037031982
81113,0.017927056
81114,0.0029260265
81115,0.0020735532
81116,0.33109844
81117,0.074103184
81118,0.0048763594
81119,0.0009776377
81120,0.067672215
81121,0.06843024
81122,0.004701847
81123,0.004365067
81124,0.011392736
81125,0.004343541
81126,0.08254485
81127,0.0058722207
81128,0.685226
81129,0.01772523
81130,0.7790342
81131,0.016150525
81132,0.0067621307
81133,0.0014286708
81134,0.06229415
81135,0.00612573
81136,0.6328142
81137,0.0069387397
81138,0.005537409
81139,0.0040134066
81140,0.0136424545
81141,0.8245877
81142,0.728002
81143,0.005019923
81144,0.002077724
81145,0.008557096
81146,0.0019753878
81147,0.15470037
81148,0.3856463
81149,0.13655205
81150,0.0036968146
81151,0.0022590754
81152,0.36068964
81153,0.0023394357
81154,0.0021856907
81155,0.01320384
81156,0.019480834
81157,0.016813096
81158,0.43019766
81159,0.02270248
81160,0.028808344
81161,0.010488116
81162,0.33472657
81163,0.049364414
81164,0.01658893
81165,0.11539342
81166,0.0057906057
81167,0.59869593
81168,0.5248088
81169,0.0010664139
81170,0.009839458
81171,0.0016843291
81172,0.08747799
81173,0.34005135
81174,0.009765088
81175,0.01082169
81176,0.0018437752
81177,0.086854145
81178,0.0011823227
81179,0.0009020031
81180,0.0064076846
81181,0.010883698
81182,0.005946721
81183,0.004441931
81184,0.0013143922
81185,0.025549587
81186,0.0017988844
81187,0.069547534
81188,0.16239886
81189,0.022978457
81190,0.06843439
81191,0.0022567208
81192,0.010315639
81193,0.0017483681
81194,0.014963306
81195,0.0016264825
81196,0.08544993
81197,0.028112195
81198,0.01145987
81199,0.011964497
81200,0.01358861
81201,0.010876294
81202,0.6947616
81203,0.005929071
81204,0.0051880637
81205,0.0418533
81206,0.014970666
81207,0.0013623241
81208,0.008540531
81209,0.31230983
81210,0.06866288
81211,0.030061744
81212,0.00033967724
81213,0.0032435842
81214,0.000269257
81215,0.0005126423
81216,0.024340205
81217,0.01939657
81218,0.08796641
81219,0.0028809153
81220,0.43354183
81221,0.045839645
81222,0.012427261
81223,0.043017842
81224,0.0065834816
81225,0.45884547
81226,0.008416288
81227,0.0027867507
81228,0.026443614
81229,0.011140599
81230,0.0005849272
81231,0.05435185
81232,0.008927034
81233,0.0023373633
81234,0.3289654
81235,0.0011162646
81236,0.0033887043
81237,0.011836673
81238,0.008141361
81239,0.20717928
81240,0.00044623856
81241,0.0029488883
81242,0.7448758
81243,0.34641778
81244,0.87168497
81245,0.013391836
81246,0.019499263
81247,0.006674294
81248,0.19522704
81249,0.0037792067
81250,0.4798775
81251,0.020459592
81252,0.0028530508
81253,0.0030811455
81254,0.0058433227
81255,0.027882067
81256,0.012333607
81257,0.064984515
81258,0.0032838397
81259,0.007403533
81260,0.005301651
81261,0.115315445
81262,0.14375882
81263,0.9767131
81264,0.005580391
81265,0.0059806136
81266,0.009708784
81267,0.08294805
81268,0.026085047
81269,0.036431924
81270,0.0055488828
81271,0.005839471
81272,0.0037821522
81273,0.4865023
81274,0.31393358
81275,0.0065289605
81276,0.0009392251
81277,0.019161085
81278,0.29829633
81279,0.06806547
81280,0.0009224258
81281,0.0047984608
81282,0.0015184684
81283,0.0015168043
81284,0.0014048056
81285,0.4580702
81286,0.5875158
81287,0.008912908
81288,0.002042756
81289,0.047082413
81290,0.29552618
81291,0.2096018
81292,0.010440597
81293,0.4662687
81294,0.45903844
81295,0.02738689
81296,0.006754593
81297,0.0041247364
81298,0.09964751
81299,0.54019517
81300,0.054964527
81301,0.0038799976
81302,0.010322681
81303,0.1013304
81304,0.012030203
81305,0.0025100221
81306,0.0026902847
81307,0.016671347
81308,0.57858783
81309,0.0075853816
81310,0.4518469
81311,0.028853793
81312,0.0007661493
81313,0.75592065
81314,0.022717573
81315,0.014213055
81316,0.0055869063
81317,0.0015787138
81318,0.018905297
81319,0.008476229
81320,0.22084792
81321,0.0067425366
81322,0.023905603
81323,0.9334673
81324,0.21456403
81325,0.6750153
81326,0.0043996847
81327,0.0021130736
81328,0.022779262
81329,0.0053289616
81330,0.006210771
81331,0.044804286
81332,0.0017809361
81333,0.8652077
81334,0.03866139
81335,0.0031671938
81336,0.0010093407
81337,0.0070518553
81338,0.011147566
81339,0.0024178536
81340,0.018688802
81341,0.20868053
81342,0.029164767
81343,0.020688536
81344,0.08959976
81345,0.00435094
81346,0.0019407507
81347,0.014319824
81348,0.0058695017
81349,0.0010043412
81350,0.13693008
81351,0.019452758
81352,0.11172698
81353,0.01719372
81354,0.91390264
81355,0.27666038
81356,0.00306812
81357,0.000619196
81358,0.001600751
81359,0.053876318
81360,0.18382603
81361,0.08572765
81362,0.011050253
81363,0.0041227895
81364,0.0018953778
81365,0.0076741898
81366,0.014567312
81367,0.0015584825
81368,0.00020760577
81369,0.2603506
81370,0.03647315
81371,0.3581769
81372,0.37567717
81373,0.015880706
81374,0.003991827
81375,0.0018034866
81376,0.026212534
81377,0.06474429
81378,0.0029879312
81379,0.068847224
81380,0.0037898782
81381,0.0010921
81382,0.086561576
81383,0.033488076
81384,0.14791587
81385,0.0021356938
81386,0.010904842
81387,0.0029917434
81388,0.18016237
81389,0.0044219247
81390,0.0148048
81391,0.00029741495
81392,0.008367948
81393,0.026032306
81394,0.002696452
81395,0.009382516
81396,0.0021945324
81397,0.069918096
81398,0.0010833812
81399,0.0036574164
81400,0.02623682
81401,0.17810264
81402,0.0036518741
81403,0.0018154097
81404,0.4310139
81405,0.002156529
81406,0.21829693
81407,0.0042091054
81408,0.36080644
81409,0.18984865
81410,0.54567975
81411,0.0068252413
81412,0.0013274533
81413,0.00062526984
81414,0.0090411
81415,0.0063762222
81416,0.005432802
81417,0.0047640386
81418,0.0011596837
81419,0.008859146
81420,0.0019691002
81421,0.9478306
81422,0.08227012
81423,0.0031987089
81424,0.0016201247
81425,0.020365123
81426,0.19559878
81427,0.0003833132
81428,0.008195852
81429,0.14773975
81430,0.27152088
81431,0.15632018
81432,0.03568768
81433,0.001973687
81434,0.0021189887
81435,0.24107806
81436,0.10135624
81437,0.0072073378
81438,0.0007038671
81439,0.013579946
81440,0.002366965
81441,0.13282089
81442,0.019796778
81443,0.012870536
81444,0.05200803
81445,0.41629583
81446,0.060102675
81447,0.006013982
81448,0.0025893792
81449,0.009776095
81450,0.003537758
81451,0.0012664263
81452,0.20476909
81453,0.926245
81454,0.14766172
81455,0.09835467
81456,0.17276834
81457,0.00405885
81458,0.0030610776
81459,0.2279797
81460,0.15256171
81461,0.00045043515
81462,0.0019630473
81463,0.016932953
81464,0.012259508
81465,0.14661796
81466,0.0043139732
81467,0.0022117947
81468,0.0020244392
81469,0.12716383
81470,0.04925581
81471,0.27184302
81472,0.3194903
81473,0.0069297985
81474,0.004063577
81475,0.26207632
81476,0.0032875596
81477,0.0030721216
81478,0.0009779735
81479,0.012634928
81480,0.00037211835
81481,0.011664495
81482,0.028811453
81483,0.14790504
81484,0.022629162
81485,0.8675069
81486,0.01876115
81487,0.03271123
81488,0.77316946
81489,0.0042562135
81490,0.0121413125
81491,0.3003917
81492,0.016035926
81493,0.19444971
81494,0.046574824
81495,0.042203497
81496,0.01650909
81497,0.0045350613
81498,0.0021686575
81499,0.021238737
81500,0.017768877
81501,0.04830571
81502,0.027450355
81503,0.0013890755
81504,0.014017123
81505,0.0036239766
81506,0.17103894
81507,0.0014973703
81508,0.053567987
81509,0.8202594
81510,0.042858668
81511,0.020633997
81512,0.0013068178
81513,0.04374622
81514,0.0072374973
81515,0.005915475
81516,0.033559475
81517,0.015017068
81518,0.7358749
81519,0.014805857
81520,0.0014101336
81521,0.026219623
81522,0.007142083
81523,0.026689049
81524,0.0036873308
81525,0.016237134
81526,0.79850155
81527,0.0006441149
81528,0.0044116564
81529,0.010661133
81530,0.77051955
81531,0.038773827
81532,0.019941995
81533,0.08053991
81534,0.1751957
81535,0.22325608
81536,0.03721338
81537,0.013776686
81538,0.0019148636
81539,0.017702114
81540,0.004426902
81541,0.0047952533
81542,0.003391206
81543,0.060226526
81544,0.04150856
81545,0.0062447973
81546,0.001375893
81547,0.0006387731
81548,0.2727103
81549,0.0034670806
81550,0.014547708
81551,0.00086335937
81552,0.009154411
81553,0.0011165162
81554,0.0076764524
81555,0.009163746
81556,0.0074060457
81557,0.034778547
81558,0.005695782
81559,0.0024606055
81560,0.0027433569
81561,0.014166964
81562,0.002578465
81563,0.032941084
81564,0.002362534
81565,0.0012334648
81566,0.009354384
81567,0.001581177
81568,0.0056387233
81569,0.7598689
81570,0.13752759
81571,0.29217413
81572,0.014170488
81573,0.06309371
81574,0.002727726
81575,0.10348321
81576,0.00398656
81577,0.0019205844
81578,0.007854793
81579,0.08892315
81580,0.011803722
81581,0.028814647
81582,0.0055808597
81583,0.005967169
81584,0.005659565
81585,0.012288661
81586,0.09960574
81587,0.4798522
81588,0.013054137
81589,0.0060574445
81590,0.0013270052
81591,0.013433101
81592,0.0028691932
81593,0.016563162
81594,0.0013713157
81595,0.00369339
81596,0.00037409953
81597,0.027034588
81598,0.041900624
81599,0.8765354
81600,0.13790552
81601,0.18061334
81602,0.023129007
81603,0.40942255
81604,0.0024407895
81605,0.0023471431
81606,0.04525637
81607,0.024516063
81608,0.008993109
81609,0.8150519
81610,0.0011666619
81611,0.0024046449
81612,0.026833445
81613,0.013708149
81614,0.122570455
81615,0.016107747
81616,0.124649614
81617,0.03690688
81618,0.0035264683
81619,0.012222931
81620,0.0038867246
81621,0.0035356544
81622,0.014102358
81623,0.7792659
81624,0.3422701
81625,0.6828191
81626,0.0734633
81627,0.005132482
81628,0.8395872
81629,0.003077315
81630,0.5247476
81631,0.59439796
81632,0.048283968
81633,0.0029082405
81634,0.0011172428
81635,0.08213777
81636,0.105373606
81637,0.30692172
81638,0.016603546
81639,0.085241325
81640,0.0076001384
81641,0.015969025
81642,0.051060226
81643,0.0023614261
81644,0.9139748
81645,0.0004870447
81646,0.63594735
81647,0.2723518
81648,0.11496544
81649,0.42170757
81650,0.18914947
81651,0.004506604
81652,0.032167606
81653,0.097261116
81654,0.02254646
81655,0.0008851645
81656,0.06774267
81657,0.005257547
81658,0.0070430264
81659,0.005771979
81660,0.024364147
81661,0.0048601935
81662,0.00053454714
81663,0.008609596
81664,0.0007301272
81665,0.61049956
81666,0.00061840564
81667,0.20242363
81668,0.01487971
81669,0.013323117
81670,0.028919658
81671,0.17368028
81672,0.014940986
81673,0.00084869436
81674,0.01343547
81675,0.011111697
81676,0.19327517
81677,0.0037320857
81678,0.011714222
81679,0.0026694555
81680,0.39543152
81681,0.19743307
81682,0.8708154
81683,0.14560743
81684,0.004833223
81685,0.029145777
81686,0.00020241256
81687,0.01611031
81688,0.76311964
81689,0.014895017
81690,0.018924981
81691,0.00248787
81692,0.036212582
81693,0.002185304
81694,0.08062965
81695,0.16505785
81696,0.2886076
81697,0.0025440545
81698,0.10202292
81699,0.013408395
81700,0.007058269
81701,0.0007760423
81702,0.974448
81703,0.017928608
81704,0.038372714
81705,0.001119646
81706,0.53205657
81707,0.013143172
81708,0.020697063
81709,0.07155567
81710,0.13473247
81711,0.008245136
81712,0.00318505
81713,0.0036465533
81714,0.019463822
81715,0.018343426
81716,0.03721182
81717,0.029711412
81718,0.049485005
81719,0.016585974
81720,0.0020400428
81721,0.03930906
81722,0.007110597
81723,0.007379005
81724,0.00299186
81725,0.06004359
81726,0.0029827962
81727,0.0042016255
81728,0.0015269003
81729,0.14683306
81730,0.010975451
81731,0.08155938
81732,0.0026743093
81733,0.08365772
81734,0.033551123
81735,0.03610224
81736,0.37809086
81737,0.15095681
81738,0.19552377
81739,0.42146227
81740,0.0017632178
81741,0.0063845115
81742,0.05936295
81743,0.0047819256
81744,0.5239168
81745,0.006037533
81746,0.6094997
81747,0.010697824
81748,0.045555092
81749,0.0010957782
81750,0.021225529
81751,0.033255205
81752,0.042821992
81753,0.027477304
81754,0.008478703
81755,0.0010416629
81756,0.23341219
81757,0.0052869455
81758,0.25082055
81759,0.64762414
81760,0.016731668
81761,0.034119945
81762,0.023887474
81763,0.008331747
81764,0.020053621
81765,0.0009817142
81766,0.0004667377
81767,0.64115435
81768,0.03638806
81769,0.014130861
81770,0.0065673785
81771,0.031186122
81772,0.024610119
81773,0.1438305
81774,0.0070720646
81775,0.04608022
81776,0.013170004
81777,0.0009004878
81778,0.00561737
81779,0.0038602767
81780,0.0072795227
81781,0.02176081
81782,0.043364402
81783,0.052874878
81784,0.8517716
81785,0.000534088
81786,0.07823233
81787,0.002409243
81788,0.013406592
81789,0.020233206
81790,0.0029751004
81791,0.05256275
81792,0.0096684955
81793,0.27095044
81794,0.024613414
81795,0.12674777
81796,0.032398745
81797,0.035238635
81798,0.0175117
81799,0.003820736
81800,0.006383265
81801,0.25019932
81802,0.03389783
81803,0.2598789
81804,0.023057126
81805,0.1563016
81806,0.05743441
81807,0.05436294
81808,0.008210202
81809,0.09724568
81810,0.2649975
81811,0.018685054
81812,0.008063258
81813,0.0017567304
81814,0.01462447
81815,0.011605613
81816,0.0023907505
81817,0.00094781775
81818,0.045951176
81819,0.02629005
81820,0.0009155898
81821,0.006094696
81822,0.0028282919
81823,0.0032963695
81824,0.0058554905
81825,0.039813694
81826,0.0013996296
81827,0.00019852408
81828,0.010684192
81829,0.057324834
81830,0.0035002755
81831,0.029413424
81832,0.0004908288
81833,0.17279674
81834,0.15796371
81835,0.014192313
81836,0.7581645
81837,0.0015599941
81838,0.008172029
81839,0.049375996
81840,0.024779601
81841,0.11092924
81842,0.106831856
81843,0.2960014
81844,0.093076035
81845,0.006454123
81846,0.22201793
81847,0.014997635
81848,0.03420066
81849,0.54080856
81850,0.0006442226
81851,0.0021038884
81852,0.0066091567
81853,0.0044024657
81854,0.08688633
81855,0.037219286
81856,0.0035143273
81857,0.006918716
81858,0.003758637
81859,0.42052242
81860,0.0014663048
81861,0.2476667
81862,0.0055436515
81863,0.009145644
81864,0.00023464693
81865,0.01272266
81866,0.012908092
81867,0.018082917
81868,0.07311609
81869,0.0009864762
81870,0.1668681
81871,0.05677015
81872,0.24590361
81873,0.005276556
81874,0.65989643
81875,0.85820633
81876,0.003894993
81877,0.010299168
81878,0.0060678236
81879,0.0011501893
81880,0.002647272
81881,0.0056790477
81882,0.03239104
81883,0.0034819827
81884,0.0061046374
81885,0.28378052
81886,0.0038648907
81887,0.010092749
81888,0.78950906
81889,0.0015427896
81890,0.0054879887
81891,0.03611208
81892,0.025214229
81893,0.55516136
81894,0.0013425965
81895,0.011579409
81896,0.037905745
81897,0.0034620413
81898,0.012199039
81899,0.0017926653
81900,0.015184384
81901,0.008771838
81902,0.0019763196
81903,0.008777711
81904,0.04477197
81905,0.0046686023
81906,0.007669089
81907,0.09901688
81908,0.012278173
81909,0.020554822
81910,0.0013406269
81911,0.0014297257
81912,0.0044554006
81913,0.014380517
81914,0.012451993
81915,0.009943608
81916,0.038552314
81917,0.30829564
81918,0.0016548415
81919,0.0031949757
81920,0.30764148
81921,0.1279931
81922,0.0047298437
81923,0.012375657
81924,0.0015655742
81925,0.0038909083
81926,0.008166559
81927,0.010739386
81928,0.7850399
81929,0.012064596
81930,0.005438847
81931,0.008847803
81932,0.005503078
81933,0.0015154833
81934,0.018089801
81935,0.004125927
81936,0.0054939385
81937,0.025142387
81938,0.8412763
81939,0.0035277857
81940,0.8693519
81941,0.00082485925
81942,0.012437963
81943,0.11334237
81944,0.02156838
81945,0.5813253
81946,0.91130906
81947,0.0010739103
81948,0.3625804
81949,0.0247911
81950,0.0016014348
81951,0.011657581
81952,0.0018431979
81953,0.013808073
81954,0.0005436756
81955,0.13178791
81956,0.8409224
81957,0.0057425527
81958,0.019194396
81959,0.08675676
81960,0.00631458
81961,0.0012937714
81962,0.0034644916
81963,0.0019753792
81964,0.0007537966
81965,0.0014069813
81966,0.47089267
81967,0.020647224
81968,0.008595138
81969,0.01528519
81970,0.0031805057
81971,0.007131338
81972,0.016659798
81973,0.0745556
81974,0.0009544057
81975,0.016555894
81976,0.0011259983
81977,0.0047994857
81978,0.021814046
81979,0.4716584
81980,0.0013567002
81981,0.029837845
81982,0.00078675116
81983,0.010457695
81984,0.15497665
81985,0.07495281
81986,0.003939082
81987,0.37759635
81988,0.034476113
81989,0.010169039
81990,0.015201193
81991,0.037864476
81992,0.14573337
81993,0.032329835
81994,0.0054140235
81995,0.11477195
81996,0.010597313
81997,0.0031899896
81998,0.077601746
81999,0.0018327057
82000,0.006555865
82001,0.0020974143
82002,0.010448788
82003,0.0074663125
82004,0.03206654
82005,0.0023730553
82006,0.033844806
82007,0.71784604
82008,0.0034300864
82009,0.001808184
82010,0.0068281996
82011,0.2202558
82012,0.052407466
82013,0.12238911
82014,0.31283924
82015,0.020288581
82016,0.017808992
82017,0.009489688
82018,0.11187102
82019,0.0026341658
82020,0.0058564562
82021,0.01255642
82022,0.017603632
82023,0.031630754
82024,0.12265575
82025,0.005266045
82026,0.2383576
82027,0.005334054
82028,0.00035851472
82029,0.0019595658
82030,0.0022055705
82031,0.02217175
82032,0.0091316495
82033,0.33481675
82034,0.0016552409
82035,0.37657514
82036,0.0016985629
82037,0.032811947
82038,0.19922973
82039,0.003047735
82040,0.009868117
82041,0.026150718
82042,0.38918874
82043,0.81398857
82044,0.0077554816
82045,0.038981624
82046,0.019940274
82047,0.07326925
82048,0.030660365
82049,0.0026854991
82050,0.024039777
82051,0.5912995
82052,0.03860263
82053,0.045593433
82054,0.03951959
82055,0.038018618
82056,0.0069762445
82057,0.038666043
82058,0.40783033
82059,0.0063565252
82060,0.0009870497
82061,0.54652715
82062,0.0039862418
82063,0.012507326
82064,0.039572246
82065,0.0032365723
82066,0.043090228
82067,0.0013691064
82068,0.0886885
82069,0.0022190488
82070,0.00057196105
82071,0.18243544
82072,0.28049687
82073,0.625557
82074,0.9063175
82075,0.003168716
82076,0.71262246
82077,0.008463423
82078,0.021632744
82079,0.008515786
82080,0.017098071
82081,0.0563536
82082,0.01068386
82083,0.1628671
82084,0.110680476
82085,0.5500622
82086,0.4966844
82087,0.8135703
82088,0.0056466586
82089,0.82640606
82090,0.013648289
82091,0.0065448
82092,0.017586248
82093,0.008583996
82094,0.0006469896
82095,0.0039036812
82096,0.003432718
82097,0.009957085
82098,0.13145621
82099,0.04569143
82100,0.10937707
82101,0.05609987
82102,0.0812424
82103,0.033236653
82104,0.009736555
82105,0.004340869
82106,0.008679304
82107,0.97659916
82108,0.01817794
82109,0.0021140713
82110,0.020539163
82111,0.004828157
82112,0.028399924
82113,0.012803706
82114,0.05092282
82115,0.017461078
82116,0.010314125
82117,0.5869232
82118,0.0031234778
82119,0.41422385
82120,0.00055588194
82121,0.042467285
82122,0.012347156
82123,0.020043207
82124,0.001811484
82125,0.6680672
82126,0.04091014
82127,0.0011751105
82128,0.3175656
82129,0.003490934
82130,0.11750273
82131,0.0040199077
82132,0.14553072
82133,0.0027299384
82134,0.006129651
82135,0.0018944661
82136,0.14774618
82137,0.0023887474
82138,0.15719351
82139,0.886532
82140,0.008252285
82141,0.021859998
82142,0.015876824
82143,0.00037610793
82144,0.0037183014
82145,0.0040952144
82146,0.01096785
82147,0.07973475
82148,0.001557671
82149,0.0031790924
82150,0.019148687
82151,0.019089218
82152,0.014524278
82153,0.26702067
82154,0.0065419762
82155,0.03320434
82156,0.13714962
82157,0.112489685
82158,0.7527614
82159,0.036910396
82160,0.17698471
82161,0.0046216366
82162,0.026319591
82163,0.0051967115
82164,0.017931025
82165,0.025088727
82166,0.5688999
82167,0.021080025
82168,0.0005441505
82169,0.8307357
82170,0.010065245
82171,0.045656897
82172,0.050840273
82173,0.0019519569
82174,0.078244604
82175,0.9445917
82176,0.59826785
82177,0.046022836
82178,0.0013368082
82179,0.0041934354
82180,0.0012752534
82181,0.7210536
82182,0.09042782
82183,0.0004311485
82184,0.70728666
82185,0.007050804
82186,0.7497513
82187,0.85384744
82188,0.004189463
82189,0.08430656
82190,0.015970403
82191,0.009211976
82192,0.57515126
82193,0.024159426
82194,0.019518299
82195,0.00082084327
82196,0.021250684
82197,0.0009337661
82198,0.0031158526
82199,0.009028048
82200,0.004959649
82201,0.0017082259
82202,0.027655533
82203,0.010856142
82204,0.0028520068
82205,0.13743263
82206,0.0023408127
82207,0.6026043
82208,0.01380517
82209,0.11449279
82210,0.0006150807
82211,0.0017112952
82212,0.27053186
82213,0.048494693
82214,0.006102445
82215,0.11254506
82216,0.92290354
82217,0.058655486
82218,0.0033787102
82219,0.015426754
82220,0.22774845
82221,0.06558106
82222,0.5426001
82223,0.44089437
82224,0.006191966
82225,0.0023589032
82226,0.026615188
82227,0.3250117
82228,0.056692667
82229,0.023378283
82230,0.52314
82231,0.004235986
82232,0.002592085
82233,0.038843393
82234,0.14346926
82235,0.17414062
82236,0.012604862
82237,0.0027303838
82238,0.00057813525
82239,0.8604429
82240,0.058314383
82241,0.0018431856
82242,0.7941715
82243,0.0043108403
82244,0.21647163
82245,0.1271556
82246,0.031217093
82247,0.00714765
82248,0.009666569
82249,0.31764525
82250,0.00062989036
82251,0.54222775
82252,0.36890557
82253,0.10253067
82254,0.013038199
82255,0.034898993
82256,0.048341006
82257,0.2366865
82258,0.40856072
82259,0.679795
82260,0.06570514
82261,0.056430757
82262,0.12979867
82263,0.0048954603
82264,0.0065823407
82265,0.7343537
82266,0.019604046
82267,0.00524678
82268,0.009558992
82269,0.83261526
82270,0.0167624
82271,0.0055215457
